id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,subjects,type
PG7752,"Godolphin, Volume 3.","Lytton, Edward Bulwer Lytton, Baron",1803.0,1873.0,['en'],3,{'England -- Social life and customs -- 19th century -- Fiction'},
PG7753,"Godolphin, Volume 4.","Lytton, Edward Bulwer Lytton, Baron",1803.0,1873.0,['en'],5,{'England -- Social life and customs -- 19th century -- Fiction'},
PG7754,"Godolphin, Volume 5.","Lytton, Edward Bulwer Lytton, Baron",1803.0,1873.0,['en'],1,{'England -- Social life and customs -- 19th century -- Fiction'},
PG7755,"Godolphin, Volume 6.","Lytton, Edward Bulwer Lytton, Baron",1803.0,1873.0,['en'],5,{'England -- Social life and customs -- 19th century -- Fiction'},
PG7756,"Godolphin, Complete","Lytton, Edward Bulwer Lytton, Baron",1803.0,1873.0,['en'],14,{'England -- Social life and customs -- 19th century -- Fiction'},
PG7757,"Falkland, Book 1.","Lytton, Edward Bulwer Lytton, Baron",1803.0,1873.0,['en'],4,{'Fiction'},
PG7758,"Falkland, Book 2.","Lytton, Edward Bulwer Lytton, Baron",1803.0,1873.0,['en'],1,{'Fiction'},
PG7759,"Falkland, Book 3.","Lytton, Edward Bulwer Lytton, Baron",1803.0,1873.0,['en'],6,{'Fiction'},
PG775,When the Sleeper Wakes,"Wells, H. G. (Herbert George)",1866.0,1946.0,['en'],180,"{'Twenty-first century -- Fiction', 'London (England) -- Fiction', 'Time travel -- Fiction', 'Science fiction', 'Dystopias -- Fiction', 'Technological innovations -- Fiction'}",
PG7760,"Falkland, Book 4.","Lytton, Edward Bulwer Lytton, Baron",1803.0,1873.0,['en'],5,{'Fiction'},
PG7761,"Falkland, Complete","Lytton, Edward Bulwer Lytton, Baron",1803.0,1873.0,['en'],10,{'Fiction'},
PG7762,Wanderers,"Hamsun, Knut",1859.0,1952.0,['en'],37,"{'Norwegian fiction -- Translations into English', 'Norway -- Fiction'}",
PG7763,The Law-Breakers and Other Stories,"Grant, Robert",1852.0,1940.0,['en'],7,"{'Attorney and client -- Fiction', 'Short stories', 'United States -- Social life and customs -- 20th century -- Fiction', 'Legal stories'}",
PG7764,Little Bear at Work and at Play,"Fox, Frances Margaret",1870.0,1959.0,['en'],5,{'Bears -- Juvenile fiction'},
PG7766,A Dog of Flanders,Ouida,1839.0,1908.0,['en'],287,"{'Flanders (Belgium) -- Juvenile fiction', 'Dogs -- Juvenile fiction'}",
PG7767,The Graymouse Family,"Leonard, Nellie M. (Nellie Mabel)",1875.0,,['en'],13,{'Mice -- Juvenile fiction'},
PG776,Hermione and Her Little Group of Serious Thinkers,"Marquis, Don",1878.0,1937.0,['en'],18,"{'Superficiality -- Fiction', 'Satire', 'Young women -- Fiction'}",
PG7774,"The Journal of Arthur Stirling : (""The Valley of the Shadow"")","Sinclair, Upton",1878.0,1968.0,['en'],9,{'Authors -- Fiction'},
PG7776,The Call of the Cumberlands,"Buck, Charles Neville",1879.0,1957.0,['en'],11,"{'Mountain life -- Fiction', 'Cumberland Mountains -- Fiction'}",
PG7779,Of Captain Mission,"Defoe, Daniel",,1731.0,['en'],54,{'Pirates -- Fiction'},
PG7788,Blindfolded,"Walcott, Earle Ashley",1859.0,1931.0,['en'],15,{'San Francisco (Calif.) -- Fiction'},
PG7789,Memoirs of My Dead Life,"Moore, George",1852.0,1933.0,['en'],29,"{'Man-woman relationships -- Fiction', 'Intellectuals -- Fiction'}",
PG778,Five Children and It,"Nesbit, E. (Edith)",1858.0,1924.0,['en'],133,"{'Wishes -- Fiction', 'Fairies -- Fiction', 'Great Britain -- History -- Edward VII, 1901-1910 -- Fiction', 'Brothers and sisters -- Fiction'}",
PG7790,Captain January,"Richards, Laura Elizabeth Howe",1850.0,1943.0,['en'],9,"{'Islands -- Juvenile fiction', 'Children -- Conduct of life -- Juvenile fiction', 'Ship captains -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Intergenerational relations -- Juvenile fiction', 'Students -- Juvenile fiction', 'Home schooling -- Juvenile fiction', 'Orphans -- Juvenile fiction', 'New England -- Juvenile fiction', 'Lighthouse keepers -- Juvenile fiction', 'Kindness -- Juvenile fiction'}",
PG7791,Pelle the Conqueror — Volume 01,"Andersen Nexø, Martin",1869.0,1954.0,['en'],10,"{'Fathers and sons -- Fiction', 'Immigrants -- Denmark -- Fiction'}",
PG7792,Pelle the Conqueror — Volume 02,"Andersen Nexø, Martin",1869.0,1954.0,['en'],7,"{'Fathers and sons -- Fiction', 'Immigrants -- Denmark -- Fiction'}",
PG7793,Pelle the Conqueror — Volume 03,"Andersen Nexø, Martin",1869.0,1954.0,['en'],6,"{'Fathers and sons -- Fiction', 'Immigrants -- Denmark -- Fiction'}",
PG7794,Pelle the Conqueror — Volume 04,"Andersen Nexø, Martin",1869.0,1954.0,['en'],6,"{'Fathers and sons -- Fiction', 'Immigrants -- Denmark -- Fiction'}",
PG7795,Pelle the Conqueror — Complete,"Andersen Nexø, Martin",1869.0,1954.0,['en'],30,"{'Fathers and sons -- Fiction', 'Immigrants -- Denmark -- Fiction'}",
PG7797,The Lady of the Aroostook,"Howells, William Dean",1837.0,1920.0,['en'],19,"{'Voyages and travels -- Fiction', 'Venice (Italy) -- Fiction', 'Transatlantic voyages -- Fiction', 'Young women -- Fiction'}",
PG7799,An American Robinson Crusoe,"Defoe, Daniel",,1731.0,['en'],37,"{'Crusoe, Robinson (Fictitious character) -- Juvenile fiction', 'Shipwreck survival -- Juvenile fiction'}",
PG77,The House of the Seven Gables,"Hawthorne, Nathaniel",1804.0,1864.0,['en'],874,"{'Salem (Mass.) -- Fiction', 'Haunted houses -- Fiction', 'Domestic fiction', 'Historical fiction', 'Paranormal fiction'}",
PG7801,Five Little Friends,"Adams, Sherred Willcox",,,['en'],10,{'Friendship -- Juvenile fiction'},
PG7806,A Boy's Ride,"Zollinger, Gulielma",1856.0,1917.0,['en'],4,"{'Great Britain -- History -- Medieval period, 1066-1485 -- Juvenile fiction'}",
PG7807,Georgina of the Rainbows,"Johnston, Annie F. (Annie Fellows)",1863.0,1931.0,['en'],11,"{'Girls -- Juvenile fiction', 'New England -- Juvenile fiction'}",
PG7808,"Grand-Daddy Whiskers, M.D.","Leonard, Nellie M. (Nellie Mabel)",1875.0,,['en'],11,{'Mice -- Juvenile fiction'},
PG780,The War in the Air,"Wells, H. G. (Herbert George)",1866.0,1946.0,['en'],198,"{'Science fiction', 'War stories', 'Air warfare -- Fiction'}",
PG7813,Madame De Mauves,"James, Henry",1843.0,1916.0,['en'],23,"{'Married people -- Fiction', 'Americans -- France -- Fiction', 'Man-woman relationships -- Fiction'}",
PG7814,Daybreak; A Romance of an Old World,"Cowan, James",,,['en'],12,"{'Utopias -- Fiction', 'Utopian fiction', 'Fantasy fiction'}",
PG7815,"Hereward, the Last of the English","Kingsley, Charles",1819.0,1875.0,['en'],76,{'Great Britain -- History -- To 1066 -- Fiction'},
PG7816,The Voyage of Captain Popanilla,"Disraeli, Benjamin, Earl of Beaconsfield",1804.0,1881.0,['en'],32,{'Utopias -- Fiction'},
PG7820,Monitress Merle,"Brazil, Angela",1869.0,1947.0,['en'],34,{'Schools -- Juvenile fiction'},
PG7821,"The Attaché; or, Sam Slick in England — Volume 01","Haliburton, Thomas Chandler",1796.0,1865.0,['en'],9,"{'Canada -- Social life and customs -- Fiction', 'Humorous stories, Canadian', 'Slick, Sam (Fictitious character) -- Fiction', 'Canadians -- England -- Fiction'}",
PG7822,"The Attaché; or, Sam Slick in England — Volume 02","Haliburton, Thomas Chandler",1796.0,1865.0,['en'],9,"{'Humorous stories, Canadian', 'Slick, Sam (Fictitious character) -- Fiction', 'Canada -- Social life and customs -- Fiction', 'Canadians -- England -- Fiction'}",
PG7823,"The Attaché; or, Sam Slick in England — Complete","Haliburton, Thomas Chandler",1796.0,1865.0,['en'],15,"{'Humorous stories, Canadian', 'Slick, Sam (Fictitious character) -- Fiction', 'Canada -- Social life and customs -- Fiction', 'Canadians -- England -- Fiction'}",
PG7824,Melody : The Story of a Child,"Richards, Laura Elizabeth Howe",1850.0,1943.0,['en'],7,"{'Sisters -- Juvenile fiction', 'Singing -- Juvenile fiction', 'Friendship -- Juvenile fiction', 'Children -- Conduct of life -- Juvenile fiction', 'Blind children -- Juvenile fiction', 'Women with disabilities -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Orphans -- Juvenile fiction', 'Kindness -- Juvenile fiction'}",
PG7826,L.P.M. : The End of the Great War,"Barney, J. Stewart (John Stewart)",1867.0,1925.0,['en'],15,"{'World War, 1914-1918 -- Fiction'}",
PG7827,Fan : The Story of a Young Girl's Life,"Hudson, W. H. (William Henry)",1841.0,1922.0,['en'],17,{'Fiction'},
PG7828,The Web of Life,"Herrick, Robert",1868.0,1938.0,['en'],5,"{'Triangles (Interpersonal relations) -- Fiction', 'Chicago (Ill.) -- Fiction', 'Surgeons -- Fiction'}",
PG7831,When London Burned : a Story of Restoration Times and the Great Fire,"Henty, G. A. (George Alfred)",1832.0,1902.0,['en'],31,"{'Great Fire, London, England, 1666 -- Juvenile fiction', 'Kidnapping -- Juvenile fiction', 'Youth -- Conduct of life -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Voyages and travels -- Juvenile fiction', 'Orphans -- Juvenile fiction', 'Royalists -- Juvenile fiction', 'Great Britain -- History -- Restoration, 1660-1688 -- Juvenile fiction', 'Adventure stories'}",
PG7832,The Deluge,"Phillips, David Graham",1867.0,1911.0,['en'],13,"{'Wall Street (New York, N.Y.) -- Fiction', 'New York (N.Y.) -- Fiction', 'Speculation -- Fiction', 'Love stories'}",
PG7833,Samantha on the Woman Question,"Holley, Marietta",1836.0,1926.0,['en'],13,"{'Feminism -- Fiction', 'Sex role -- Fiction', ""Women's rights -- Fiction""}",
PG7835,Lothair,"Disraeli, Benjamin, Earl of Beaconsfield",1804.0,1881.0,['en'],26,{'Religious fiction'},
PG7837,The Nest Builder: A Novel,"Hale, Beatrice Forbes-Robertson",1883.0,1967.0,['en'],6,{'Marriage -- Fiction'},
PG7838,Fifty-One Tales,"Dunsany, Lord",1878.0,1957.0,['en'],199,"{'Fantasy fiction, English'}",
PG7839,A Foregone Conclusion,"Howells, William Dean",1837.0,1920.0,['en'],13,{'Venice (Italy) -- Fiction'},
PG783,The Lost City,"Badger, Jos. E. (Joseph Edward)",1848.0,1909.0,['en'],46,"{'Adventure stories', 'Nephews -- Juvenile fiction', 'Fantasy fiction', 'Uncles -- Juvenile fiction'}",
PG7842,The Rise of Iskander,"Disraeli, Benjamin, Earl of Beaconsfield",1804.0,1881.0,['en'],26,{'Fiction'},
PG7843,The Happy End,"Hergesheimer, Joseph",1880.0,1954.0,['en'],11,"{'Short stories, American', 'Fiction'}",
PG7847,"Jack North's Treasure Hunt; Or, Daring Adventures in South America","Rockwood, Roy",,,['en'],55,{'South America -- Juvenile fiction'},
PG7849,The Trial,"Kafka, Franz",1883.0,1924.0,['en'],2046,{'Social problems -- Fiction'},
PG784,Boyhood in Norway: Stories of Boy-Life in the Land of the Midnight Sun,"Boyesen, Hjalmar Hjorth",1848.0,1895.0,['en'],36,"{'Norway -- Fiction', 'Boys -- Fiction'}",
PG7853,Quentin Durward,"Scott, Walter",1771.0,1832.0,['en'],171,"{'France -- History -- Louis XI, 1461-1483 -- Fiction', 'Charles, Duke of Burgundy, 1433-1477 -- Fiction', 'Scots -- France -- Fiction', 'Historical fiction', 'Louis XI, King of France, 1423-1483 -- Fiction'}",
PG7855,The Vision of Desire,"Pedler, Margaret",,1948.0,['en'],3,{'Fiction'},
PG7856,The Cheerful Cricket and Others,"Marks, Jeannette Augustus",1875.0,1964.0,['en'],5,"{""Children's stories"", 'Conduct of life -- Juvenile fiction'}",
PG7857,The Way of an Indian,"Remington, Frederic",1861.0,1909.0,['en'],23,{'Indians of North America -- Fiction'},
PG7862,The Sword of Antietam: A Story of the Nation's Crisis,"Altsheler, Joseph A. (Joseph Alexander)",1862.0,1919.0,['en'],20,"{'United States -- History -- Civil War, 1861-1865 -- Juvenile fiction'}",
PG7865,"Jackanapes, Daddy Darwin's Dovecot and Other Stories","Ewing, Juliana Horatia",1841.0,1885.0,['en'],59,{'Conduct of life -- Juvenile fiction'},
PG7866,An Ambitious Man,"Wilcox, Ella Wheeler",1850.0,1919.0,['en'],24,{'Fiction'},
PG7867,Crooked Trails,"Remington, Frederic",1861.0,1909.0,['en'],26,"{'Western stories', 'West (U.S.) -- Social life and customs -- Fiction'}",
PG786,Hard Times,"Dickens, Charles",1812.0,1870.0,['en'],3531,"{'Education -- Fiction', 'Political fiction', 'England -- Fiction', 'Social problems -- Fiction', 'Domestic fiction', 'Utilitarianism -- Fiction'}",
PG787,The Man Between: An International Romance,"Barr, Amelia E.",1831.0,1919.0,['en'],12,"{'Love stories', 'Betrothal -- Fiction'}",
PG7884,In the Fog,"Davis, Richard Harding",1864.0,1916.0,['en'],80,{'Mystery fiction'},
PG7887,Fortitude,"Walpole, Hugh",1884.0,1941.0,['en'],24,"{'London (England) -- Fiction', 'Young men -- Fiction'}",
PG788,The Red One,"London, Jack",1876.0,1916.0,['en'],103,"{'Adventure stories, American', 'Short stories', 'Fiction'}",
PG7890,Blind Love,"Collins, Wilkie",1824.0,1889.0,['en'],33,"{'Suspense fiction', 'Secret societies -- Fiction', 'Ireland -- Fiction', 'Domestic fiction', 'Conspiracies -- Fiction', 'Married women -- Fiction'}",
PG7891,The Dead Alive,"Collins, Wilkie",1824.0,1889.0,['en'],24,"{'Attorney and client -- Fiction', 'Judicial error -- Fiction', 'Trials (Murder) -- Fiction', 'Legal stories'}",
PG7892,Heart and Science: A Story of the Present Time,"Collins, Wilkie",1824.0,1889.0,['en'],111,"{'Courtship -- Fiction', 'Vivisection -- Fiction', 'Guardian and ward -- Fiction', 'England -- Social life and customs -- 19th century -- Fiction', 'Medical ethics -- Fiction'}",
PG7893,Hide and Seek,"Collins, Wilkie",1824.0,1889.0,['en'],86,"{'Young men -- Fiction', 'Father figures -- Fiction', 'Psychological fiction', 'Deaf women -- Fiction', 'Painters -- Fiction'}",
PG7894,The Fallen Leaves,"Collins, Wilkie",1824.0,1889.0,['en'],31,"{'London (England) -- Fiction', 'Man-woman relationships -- Fiction'}",
PG7895,A Terrible Temptation: A Story of To-Day,"Reade, Charles",1814.0,1884.0,['en'],35,{'England -- Fiction'},
PG7896,The Eight Strokes of the Clock,"Leblanc, Maurice",1864.0,1941.0,['en'],165,"{'Lupin, Arsène (Fictitious character) -- Fiction', 'Burglars -- Fiction', 'Adventure stories, French -- Translations into English'}",
PG7897,The Gray Goose's Story,"Prentice, Amy",,,['en'],14,"{'Geese -- Juvenile fiction', 'Storytelling -- Juvenile fiction', 'Animals -- Juvenile fiction'}",
PG7898,Mouser Cat's Story,"Prentice, Amy",,,['en'],13,"{'Storytelling -- Juvenile fiction', 'Cats -- Juvenile fiction', 'Animals -- Juvenile fiction'}",
PG7899,"The Radio Boys' First Wireless; Or, Winning the Ferberton Prize","Chapman, Allen",,,['en'],19,{'Radio -- Juvenile fiction'},
PG789,The Gathering of Brother Hilarius,"Fairless, Michael",1869.0,1901.0,['en'],50,"{'Plague -- Fiction', 'English fiction -- 19th century', 'Monks -- Fiction', 'Monasteries -- Fiction'}",
PG78,Tarzan of the Apes,"Burroughs, Edgar Rice",1875.0,1950.0,['en'],1072,"{'Africa -- Fiction', 'British -- Africa -- Fiction', 'Fantasy fiction', 'Tarzan (Fictitious character) -- Fiction', 'Wild men -- Fiction', 'Adventure stories'}",
PG7926,Endymion,"Disraeli, Benjamin, Earl of Beaconsfield",1804.0,1881.0,['en'],41,{'England -- Social life and customs -- 19th century -- Fiction'},
PG7927,The Celibates,"Balzac, Honoré de",1799.0,1850.0,['en'],16,"{'France -- Fiction', 'Celibacy -- Fiction'}",
PG7929,Parisians in the Country,"Balzac, Honoré de",1799.0,1850.0,['en'],46,{'France -- Social life and customs -- 19th century -- Fiction'},
PG792,"Wieland; Or, The Transformation: An American Tale","Brown, Charles Brockden",1771.0,1810.0,['en'],895,"{'Gothic fiction', 'Religious fanaticism -- Fiction', 'Radicals -- Fiction', 'Combustion, Spontaneous -- Fiction', 'Fathers -- Death -- Fiction', 'Horror tales', 'Epistolary fiction', 'Brothers and sisters -- Fiction', 'Psychological fiction', 'Pennsylvania -- History -- Colonial period, ca. 1600-1775 -- Fiction'}",
PG7931,"All-Wool Morrison: Time -- Today, Place -- the United States, Period of Action -- Twenty-four Hours","Day, Holman",1865.0,1935.0,['en'],5,"{'Politicians -- Fiction', 'Political corruption -- Fiction'}",
PG7938,"Virgilia; or, Out of the Lion's Mouth","Clark, Felicia Buttz",1862.0,1939.0,['en'],3,"{'Christians -- Fiction', 'Circus -- Rome -- Fiction', 'Romans -- Italy -- Rome -- Fiction', 'Gladiators -- Fiction'}",
PG7940,"The Native Born; or, the Rajah's People","Wylie, I. A. R. (Ida Alexa Ross)",1885.0,1959.0,['en'],3,{'India -- Fiction'},
PG7941,Mrs. Day's Daughters,"Mann, Mary E.",1848.0,1929.0,['en'],2,"{'Social classes -- Fiction', 'Mothers and daughters -- Fiction', 'England -- Social life and customs -- Fiction'}",
PG7947,The Diary of a U-boat Commander: With an Introduction and Explanatory Notes by Etienne,"King-Hall, Stephen, Sir",1893.0,1966.0,['en'],123,"{'World War, 1914-1918 -- Germany -- Fiction', 'Submarines (Ships) -- Fiction', 'Sea stories', 'War stories'}",
PG7949,The Historical Nights' Entertainment: Second Series,"Sabatini, Rafael",1875.0,1950.0,['en'],33,"{'Historical fiction, English', 'Europe -- Social life and customs -- Fiction'}",
PG794,The Wouldbegoods: Being the Further Adventures of the Treasure Seekers,"Nesbit, E. (Edith)",1858.0,1924.0,['en'],89,"{'England -- Juvenile fiction', 'Children -- Juvenile fiction', 'Country life -- Juvenile fiction', 'Brothers and sisters -- Juvenile fiction', 'Families -- Juvenile fiction', 'Adventure stories'}",
PG7950,The Jealousies of a Country Town,"Balzac, Honoré de",1799.0,1850.0,['en'],5,{'France -- Social life and customs -- 19th century -- Fiction'},
PG7955,Historical Miniatures,"Strindberg, August",1849.0,1912.0,['en'],42,"{'Short stories', 'Manners and customs -- Fiction'}",
PG7956,Married,"Strindberg, August",1849.0,1912.0,['en'],35,"{'Sweden -- Fiction', 'Short stories, Swedish -- Translations into English', 'Marriage -- Fiction'}",
PG7958,The Napoleon of the People,"Balzac, Honoré de",1799.0,1850.0,['en'],83,"{'Napoleon I, Emperor of the French, 1769-1821 -- Fiction'}",
PG7963,The Eskdale Herd-boy: A Scottish Tale for the Instruction and Amusement of Young People,"Blackford, Mrs. (Martha)",1775.0,1846.0,['en'],6,"{'Shepherds -- Scotland -- Juvenile fiction', 'Scotland -- Juvenile fiction', 'Conduct of life -- Juvenile fiction'}",
PG7964,The Mystery of Cloomber,"Doyle, Arthur Conan",1859.0,1930.0,['en'],88,"{'East India Company. Army -- Officers -- Fiction', 'Massacres -- Fiction', 'Wigtownshire (Scotland) -- Fiction', 'Hindu Kush Mountains Region (Afghanistan and Pakistan) -- Fiction', 'Mystery fiction', 'Buddhist priests -- Fiction', 'Revenge -- Fiction'}",
PG7967,Jean-Christophe Journey's End,"Rolland, Romain",1866.0,1944.0,['en'],30,"{'Europe -- Fiction', 'Epic literature', 'Psychological fiction', 'Musicians -- Fiction', 'French fiction -- Translations into English', 'Composers -- Fiction'}",
PG7968,Lying Prophets: A Novel,"Phillpotts, Eden",1862.0,1960.0,['en'],10,{'Man-woman relationships -- Fiction'},
PG7974,The Pilot: A Tale of the Sea,"Cooper, James Fenimore",1789.0,1851.0,['en'],143,"{'Historical fiction', 'Sea stories', 'War stories', 'United States -- History -- Revolution, 1775-1783 -- Naval operations -- Fiction'}",
PG7979,"Jean-Christophe, Volume I","Rolland, Romain",1866.0,1944.0,['en'],99,"{'Musicians -- Fiction', 'Epic literature', 'French fiction -- Translations into Finnish', 'Psychological fiction'}",
PG7987,"The Fair Maid of Perth; Or, St. Valentine's Day","Scott, Walter",1771.0,1832.0,['en'],67,"{'Social classes -- Fiction', 'Perth (Scotland) -- Fiction', 'Scotland -- History -- Robert III, 1390-1406 -- Fiction', 'Nobility -- Fiction', 'Merchants -- Fiction', 'Historical fiction'}",
