id,title,author,downloads,subjects,birth,death,pyearp
PG40539,A Lost Cause,"Thorne, Guy",10,"{'England -- Fiction', 'Church of England -- Fiction'}",1875.0,1923.0,1899.0
PG4053,Nuttie's Father,"Yonge, Charlotte M. (Charlotte Mary)",16,{'England -- Social life and customs -- 19th century -- Fiction'},1823.0,1901.0,1862.0
PG40541,"Brother Against Brother; or, The Tompkins Mystery.: A Story of the Great American Rebellion.","Musick, John R. (John Roy)",13,"{'United States -- History -- Civil War, 1861-1865 -- Fiction'}",1849.0,1901.0,1875.0
PG40547,"The Rival Campers Afloat; or, The Prize Yacht Viking","Smith, Ruel Perley",21,"{'Boats and boating -- Juvenile fiction', 'Sea stories'}",1869.0,1937.0,1903.0
PG40548,"The Rival Campers; Or, The Adventures of Henry Burns","Smith, Ruel Perley",18,"{'Camping -- Juvenile fiction', 'Boats and boating -- Juvenile fiction'}",1869.0,1937.0,1903.0
PG40566,Moth and Rust; Together with Geoffrey's Wife and The Pitfall,"Cholmondeley, Mary",17,{'Fiction'},1859.0,1925.0,1892.0
PG40569,Tales of Mean Streets,"Morrison, Arthur",65,"{'East End (London, England) -- Fiction', 'London (England) -- Social life and customs -- Fiction'}",1863.0,1945.0,1904.0
PG40570,The Chronicles of Count Antonio,"Hope, Anthony",4,"{'Nobility -- Fiction', 'Love stories', 'Outlaws -- Fiction', 'Adventure stories', 'Italy -- Fiction'}",1863.0,1933.0,1898.0
PG40571,The Angel,"Thorne, Guy",10,"{'England -- Fiction', 'Christian fiction'}",1875.0,1923.0,1899.0
PG40572,The Flying Bo'sun: A Mystery of the Sea,"Mason, Arthur",6,"{'Sailors -- Fiction', 'Sea stories', 'Paranormal fiction', 'South Pacific Ocean -- Fiction'}",1876.0,1955.0,1916.0
PG40574,The Ranche on the Oxhide: A Story of Boys' and Girls' Life on the Frontier,"Inman, Henry",15,"{'Ranch life -- West (U.S.) -- Juvenile fiction', 'Frontier and pioneer life -- West (U.S.) -- Juvenile fiction', 'Kansas -- Juvenile fiction'}",1837.0,1899.0,1868.0
PG4057,Marius the Epicurean — Volume 1,"Pater, Walter",89,"{'Rome -- Fiction', 'Bildungsromans', 'Young men -- Fiction', 'Christianity and other religions -- Roman -- Fiction', 'Historical fiction', 'Christian fiction'}",1839.0,1894.0,1866.0
PG40581,The Secret Service Submarine: A Story of the Present War,"Thorne, Guy",26,"{'Norfolk (England) -- Fiction', 'World War, 1914-1918 -- Naval operations -- Submarine -- Fiction', 'Spy stories', 'Teachers -- Fiction', 'Boarding schools -- England -- Fiction', 'Adventure stories', 'World War, 1914-1918 -- England -- Fiction'}",1875.0,1923.0,1899.0
PG40583,The God in the Car: A Novel,"Hope, Anthony",15,"{'Great Britain -- Colonies -- Africa -- Fiction', 'Man-woman relationships -- Fiction', 'Love -- Fiction', 'England -- Fiction', 'Finance -- Fiction', 'Ambition -- Fiction'}",1863.0,1933.0,1898.0
PG40587,Yellowstone Nights,"Quick, Herbert",20,{'Yellowstone National Park -- Fiction'},1861.0,1925.0,1893.0
PG4058,Marius the Epicurean — Volume 2,"Pater, Walter",36,"{'Rome -- Fiction', 'Bildungsromans', 'Young men -- Fiction', 'Christianity and other religions -- Roman -- Fiction', 'Historical fiction', 'Christian fiction'}",1839.0,1894.0,1866.0
PG40592,The Little Spanish Dancer,"Brandeis, Madeline",42,"{'Spain -- Juvenile fiction', 'Children -- Juvenile fiction'}",1897.0,1937.0,1917.0
PG40600,Over the Border: A Novel,"Whitaker, Herman",43,"{'Western stories', 'Mexico -- Fiction', 'Outlaws -- Fiction'}",1867.0,1919.0,1893.0
PG40602,The Freebooters: A Story of the Texan War,"Aimard, Gustave",8,"{'Texas -- History -- Revolution, 1835-1836 -- Fiction', 'Western stories'}",1818.0,1883.0,1850.0
PG40603,The Root of All Evil,"Fletcher, J. S. (Joseph Smith)",49,"{'England -- Fiction', 'Detective and mystery stories'}",1863.0,1935.0,1899.0
PG40605,"The Motor Boat Club at Nantucket; or, The Mystery of the Dunstan Heir","Hancock, H. Irving (Harrie Irving)",26,"{'Motorboats -- Juvenile fiction', 'Nantucket Island (Mass.) -- Juvenile fiction'}",1868.0,1922.0,1895.0
PG40607,Excuse Me!,"Hughes, Rupert",68,"{'Railroad travel -- Fiction', 'Railroad stories', 'Humorous stories', 'Pullman cars -- Fiction'}",1872.0,1956.0,1914.0
PG40608,Mitz and Fritz of Germany,"Brandeis, Madeline",27,"{'Germany -- Juvenile fiction', 'Children -- Juvenile fiction'}",1897.0,1937.0,1917.0
PG40614,Gabrielle of the Lagoon: A Romance of the South Seas,"Myddleton, W. H. (William Henry)",49,{'Oceania -- Fiction'},1873.0,1950.0,1912.0
PG40618,The Surprises of Life,"Clemenceau, Georges",26,"{'French fiction -- Translations into English', 'Short stories, French -- Translations into English'}",1841.0,1929.0,1885.0
PG40619,"Camilla; or, A Picture of Youth","Burney, Fanny",192,"{'Young women -- England -- Fiction', 'England -- Social life and customs -- Fiction'}",1752.0,1840.0,1796.0
PG40620,"Hilda's Mascot: A Tale of ""Maryland, My Maryland""","Ireland, Mary E. (Mary Eliza)",23,{'Maryland -- Fiction'},1834.0,1927.0,1880.0
PG40621,Little Tony of Italy,"Brandeis, Madeline",8,"{'Children -- Juvenile fiction', 'Italy -- Juvenile fiction'}",1897.0,1937.0,1917.0
PG4062,Gaston de Latour; an unfinished romance,"Pater, Walter",17,"{'France -- History -- Wars of the Huguenots, 1562-1598 -- Fiction', 'English fiction -- 19th century', 'Religious thought -- 16th century -- Fiction'}",1839.0,1894.0,1866.0
PG40631,In the Roar of the Sea,"Baring-Gould, S. (Sabine)",35,"{'Man-woman relationships -- Fiction', 'Children of clergy -- Fiction', 'Orphans -- Fiction', 'Brothers and sisters -- Fiction', 'Cornwall (England : County) -- Fiction', 'Wreckers (Plunderers of ships) -- Fiction', 'Smugglers -- Fiction'}",1834.0,1924.0,1879.0
PG40640,The Following of the Star: A Romance,"Barclay, Florence L. (Florence Louisa)",23,"{'Clergy -- Fiction', 'Missionaries -- Fiction', 'Marriage -- Fiction', 'Inheritance and succession -- Fiction'}",1862.0,1921.0,1892.0
PG40648,On the Lightship,"Vielé, Herman Knickerbocker",19,"{'Short stories', 'Fiction'}",1856.0,1908.0,1882.0
PG40650,Christmas Roses and Other Stories,"Sedgwick, Anne Douglas",33,"{'Short stories', 'United States -- Social life and customs -- 20th century -- Fiction'}",1873.0,1935.0,1904.0
PG40651,The Hypocrite,"Thorne, Guy",20,{'Fiction'},1875.0,1923.0,1899.0
PG40656,Little Johannes,"Eeden, Frederik van",45,{'Dutch fiction -- Translations into English'},1860.0,1932.0,1896.0
PG40657,The Quest: The authorized translation from the Dutch of De kleine Johannes,"Eeden, Frederik van",25,{'Dutch fiction -- Translations into English'},1860.0,1932.0,1896.0
PG40659,Materfamilias,"Cambridge, Ada",8,"{'Family life -- Fiction', 'Married women -- Fiction', 'Australia -- Fiction', 'Mothers -- Fiction'}",1844.0,1926.0,1885.0
PG40660,The Interpreter: A Tale of the War,"Whyte-Melville, G. J. (George John)",31,"{'Crimean War, 1853-1856 -- Fiction'}",1821.0,1878.0,1850.0
PG40661,A Daughter of the Rich,"Waller, Mary E. (Mary Ella)",17,{'Children of the rich -- Fiction'},1855.0,1938.0,1896.0
PG40664,The Wee Scotch Piper,"Brandeis, Madeline",18,"{'Bagpipe -- Juvenile fiction', 'Children -- Juvenile fiction', 'Scotland -- Juvenile fiction'}",1897.0,1937.0,1917.0
PG40668,A Quarter-Back's Pluck: A Story of College Football,"Chadwick, Lester",23,"{'Football players -- Juvenile fiction', 'College sports -- Juvenile fiction'}",1873.0,1962.0,1918.0
PG40672,The White Virgin,"Fenn, George Manville",5,{'Fiction'},1831.0,1909.0,1870.0
PG40673,The Tiger Lily,"Fenn, George Manville",5,{'Fiction'},1831.0,1909.0,1870.0
PG40674,Sawn Off: A Tale of a Family Tree,"Fenn, George Manville",11,{'Fiction'},1831.0,1909.0,1870.0
PG40675,Nurse Elisia,"Fenn, George Manville",13,{'Nurses -- Fiction'},1831.0,1909.0,1870.0
PG40676,This Man's Wife,"Fenn, George Manville",3,{'Married women -- Fiction'},1831.0,1909.0,1870.0
PG4067,Frederick the Great and His Court,"Mühlbach, L. (Luise)",26,"{'Prussia (Germany) -- History -- Frederick II, 1740-1786 -- Fiction', 'Courts and courtiers -- Fiction', 'Frederick II, King of Prussia, 1712-1786 -- Fiction'}",1814.0,1873.0,1844.0
PG40688,"The School Friends; Or, Nothing New","Kingston, William Henry Giles",4,"{'Brothers -- Juvenile fiction', 'Islands -- Juvenile fiction', 'Friendship -- Juvenile fiction', 'Youth -- Conduct of life -- Juvenile fiction', 'Shipwrecks -- Juvenile fiction', 'Missionaries -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Voyages and travels -- Juvenile fiction', 'Seafaring life -- Juvenile fiction', 'Students -- Juvenile fiction'}",1814.0,1880.0,1847.0
PG40689,Off to Sea: The Adventures of Jovial Jack Junker on his Road to Fame,"Kingston, William Henry Giles",27,"{'Adventure stories', 'Young men -- Conduct of life -- Juvenile fiction', 'Sea stories', 'Naval battles -- Juvenile fiction', 'Shipwrecks -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Seafaring life -- Juvenile fiction', 'Voyages around the world -- Juvenile fiction', 'Ships -- Juvenile fiction', 'Sailors -- Juvenile fiction', 'Pirates -- Juvenile fiction'}",1814.0,1880.0,1847.0
PG40690,Roger Kyffin's Ward,"Kingston, William Henry Giles",13,"{'Great Britain -- History -- George III, 1760-1820 -- Juvenile fiction', 'Great Britain. Royal Navy -- Juvenile fiction'}",1814.0,1880.0,1847.0
PG40691,"Kidnapping in the Pacific; Or, The Adventures of Boas Ringdon: A long four-part Yarn","Kingston, William Henry Giles",27,"{'Kidnapping -- Juvenile fiction', 'Islands of the Pacific -- Juvenile fiction'}",1814.0,1880.0,1847.0
PG40692,"Foxholme Hall, and Other Tales","Kingston, William Henry Giles",21,"{""Children's stories"", 'Adventure stories', 'Boys -- Conduct of life -- Juvenile fiction', 'Conduct of life -- Juvenile fiction'}",1814.0,1880.0,1847.0
PG40693,Arctic Adventures,"Kingston, William Henry Giles",4,"{'Arctic regions -- Juvenile fiction', 'Adventure stories'}",1814.0,1880.0,1847.0
PG40696,Who Goes There!,"Chambers, Robert W. (Robert William)",84,"{'World War, 1914-1918 -- Fiction'}",1865.0,1933.0,1899.0
PG40697,"Sport Royal, and Other Stories","Hope, Anthony",21,"{'English fiction -- 19th century', 'Short stories, English'}",1863.0,1933.0,1898.0
PG40702,Gretchen: A Novel,"Holmes, Mary Jane",15,{'Fiction'},1825.0,1907.0,1866.0
PG40705,Tom Wallis: A Tale of the South Seas,"Becke, Louis",10,{'Oceania -- Fiction'},1855.0,1913.0,1884.0
PG40712,The White House (Novels of Paul de Kock Volume XII),"Kock, Paul de",14,{'French fiction -- 19th century'},1793.0,1871.0,1832.0
PG40719,Dodo Wonders--,"Benson, E. F. (Edward Frederic)",16,"{'Aristocracy (Social class) -- Fiction', 'World War, 1914-1918 -- England -- Fiction', 'England -- Social life and customs -- 20th century -- Fiction', 'Middle-aged women -- Fiction'}",1867.0,1940.0,1904.0
PG4071,"Monsieur Lecoq, v. 1","Gaboriau, Emile",60,"{'Detective and mystery stories', 'French fiction -- Translations into English'}",1832.0,1873.0,1852.0
PG40723,The Battle of Life: A Love Story,"Dickens, Charles",119,"{'England -- Social life and customs -- 19th century -- Fiction', 'Christmas stories, English'}",1812.0,1870.0,1841.0
PG40726,Through Welsh Doorways,"Marks, Jeannette Augustus",17,"{'Wales -- Social life and customs -- Fiction', 'Short stories'}",1875.0,1964.0,1920.0
PG40734,The Socialist,"Thorne, Guy",7,"{'Man-woman relationships -- Fiction', 'Actresses -- Fiction', 'Socialists -- Fiction', 'England -- Fiction', 'Aristocracy (Social class) -- England -- Fiction'}",1875.0,1923.0,1899.0
PG40735,Miss Primrose: A Novel,"Gilson, Roy Rolfe",10,"{'Friendship -- Fiction', 'Children of clergy -- Fiction', 'Villages -- Fiction', 'British -- United States -- Fiction', 'Single women -- Fiction'}",1875.0,1933.0,1904.0
PG40741,"Paul and His Dog, v.1 (Novels of Paul de Kock Volume XIII)","Kock, Paul de",10,{'French fiction -- Translations into English'},1793.0,1871.0,1832.0
PG40745,Short Stories,"Dostoyevsky, Fyodor",1040,"{'Short stories, Russian -- Translations into English', 'Dostoyevsky, Fyodor, 1821-1881 -- Translations into English', 'Russia -- Social life and customs -- Fiction'}",1821.0,1881.0,1851.0
PG4074,Swallow: A Tale of the Great Trek,"Haggard, H. Rider (Henry Rider)",34,"{'Historical fiction', 'Transvaal (South Africa) -- Fiction', 'South Africa -- History -- Great Trek, 1836-1840 -- Fiction'}",1856.0,1925.0,1890.0
PG4075,The Intrusion of Jimmy,"Wodehouse, P. G. (Pelham Grenville)",64,"{'British -- United States -- Fiction', 'Police -- Family relationships -- Fiction', 'Love stories', 'New York (N.Y.) -- Fiction', 'Humorous stories', 'Burglary -- Fiction'}",1881.0,1975.0,1928.0
PG40762,Dodo's Daughter: A Sequel to Dodo,"Benson, E. F. (Edward Frederic)",10,"{'Love stories', 'Upper class -- England -- Fiction', 'Mothers and daughters -- Fiction', 'England -- Social life and customs -- 20th century -- Fiction'}",1867.0,1940.0,1904.0
PG40764,Barty Crusoe and His Man Saturday,"Burnett, Frances Hodgson",28,"{'Islands -- Juvenile fiction', 'Pirates -- Juvenile fiction', 'Courtesy -- Juvenile fiction', 'Wolves -- Juvenile fiction'}",1849.0,1924.0,1886.0
PG4078,The Picture of Dorian Gray,"Wilde, Oscar",597,"{'Supernatural -- Fiction', 'Portraits -- Fiction', 'Appearance (Philosophy) -- Fiction', 'Didactic fiction', 'Conduct of life -- Fiction', 'Great Britain -- History -- Victoria, 1837-1901 -- Fiction', 'London (England) -- History -- 1800-1950 -- Fiction', 'Paranormal fiction'}",1854.0,1900.0,1877.0
PG40793,The Rubicon,"Benson, E. F. (Edward Frederic)",12,"{'England -- Social life and customs -- 19th century -- Fiction', 'Man-woman relationships -- Fiction', 'Aristocracy (Social class) -- England -- Fiction', 'Marriage -- Fiction'}",1867.0,1940.0,1904.0
PG40795,Scarlet and Hyssop: A Novel,"Benson, E. F. (Edward Frederic)",14,"{'Married people -- Fiction', 'Man-woman relationships -- Fiction', 'London (England) -- Social life and customs -- Fiction'}",1867.0,1940.0,1904.0
PG40797,Mammon and Co.,"Benson, E. F. (Edward Frederic)",28,"{'Married people -- Fiction', 'Man-woman relationships -- Fiction', 'London (England) -- Social life and customs -- Fiction', 'Americans -- England -- Fiction', 'Capitalists and financiers -- Fiction', 'Upper class -- England -- Fiction'}",1867.0,1940.0,1904.0
PG407,The Reporter Who Made Himself King,"Davis, Richard Harding",22,"{'Short stories', 'Journalists -- 19th century -- Fiction'}",1864.0,1916.0,1890.0
PG40800,An Imperial Marriage,"Marchmont, Arthur W.",23,"{'Love stories', 'Adventure stories', 'British -- Germany -- Fiction'}",1852.0,1923.0,1888.0
PG40806,Little Jeanne of France,"Brandeis, Madeline",10,"{'Paris (France) -- Juvenile fiction', 'Children -- Juvenile fiction'}",1897.0,1937.0,1917.0
PG40813,Smoke,"Turgenev, Ivan Sergeevich",71,{'Russia -- Social life and customs -- Fiction'},1818.0,1883.0,1850.0
PG40814,Ruth Hall: A Domestic Tale of the Present Time,"Fern, Fanny",403,"{'Married women -- Fiction', 'Domestic fiction'}",1811.0,1872.0,1842.0
PG40828,The Closed Book: Concerning the Secret of the Borgias,"Le Queux, William",10,"{'Treasure troves -- Fiction', 'Borgia, Lucrezia, 1480-1519 -- Fiction'}",1864.0,1927.0,1896.0
PG40829,Devil's Dice,"Le Queux, William",12,"{'London (England) -- Fiction', 'Mystery fiction'}",1864.0,1927.0,1896.0
PG4082,The Barrier,"Beach, Rex",30,"{'Western stories', 'Adventure stories', 'Yukon -- Fiction'}",1877.0,1949.0,1913.0
PG40831,The Wiles of the Wicked,"Le Queux, William",23,"{'Amnesia -- Fiction', 'Millionaires -- Fiction', 'Mystery fiction', 'Princesses -- Fiction', 'Blindness -- Fiction'}",1864.0,1927.0,1896.0
PG40832,"The Veiled Man: Being an Account of the Risks and Adventures of Sidi Ahamadou, Sheikh of the Azjar Maraude","Le Queux, William",24,"{'Tuaregs -- Fiction', 'Africa, North -- Fiction', 'Sahara -- Fiction', 'Short stories', 'Adventure stories'}",1864.0,1927.0,1896.0
PG40833,The Temptress,"Le Queux, William",16,{'Mystery fiction'},1864.0,1927.0,1896.0
PG40834,The Under-Secretary,"Le Queux, William",15,"{'Political fiction', 'Mate selection -- Fiction', 'Politicians -- Fiction', 'London (England) -- Fiction'}",1864.0,1927.0,1896.0
PG40835,The Pauper of Park Lane,"Le Queux, William",54,"{'London (England) -- Fiction', 'Spy stories', 'Mystery fiction', 'Capitalists and financiers -- Fiction', 'Murder -- Fiction'}",1864.0,1927.0,1896.0
PG40836,The Mysterious Three,"Le Queux, William",17,{'Mystery fiction'},1864.0,1927.0,1896.0
PG40837,Whoso Findeth a Wife,"Le Queux, William",14,"{'Political fiction', 'Spy stories', 'Politicians -- Fiction', 'England -- Fiction'}",1864.0,1927.0,1896.0
PG40844,The Diva's Ruby,"Crawford, F. Marion (Francis Marion)",18,"{'Singers -- Fiction', 'Mystery fiction', 'Rubies -- Fiction'}",1854.0,1909.0,1882.0
PG40848,"The Gully of Bluemansdyke, and Other stories","Doyle, Arthur Conan",42,"{'Short stories', 'Fiction', 'Detective and mystery stories, English'}",1859.0,1930.0,1894.0
PG40850,Carolina Lee,"Bell, Lilian",35,"{'Christian Science -- Fiction', 'People with disabilities -- Fiction'}",1867.0,1929.0,1898.0
PG40853,The Viking Blood: A Story of Seafaring,"Wallace, Frederick William",50,{'Seafaring life -- Fiction'},1886.0,1958.0,1922.0
PG40856,Little Philippe of Belgium,"Brandeis, Madeline",25,"{'Belgium -- Juvenile fiction', 'Children -- Juvenile fiction'}",1897.0,1937.0,1917.0
PG40862,"The Flower Girl of The Château d'Eau, v.2 (Novels of Paul de Kock Volume XVI)","Kock, Paul de",8,{'French fiction -- Translations into English'},1793.0,1871.0,1832.0
PG40866,The Rival Submarines,"Westerman, Percy F. (Percy Francis)",33,"{'Submarines (Ships) -- Juvenile fiction', 'Sea stories'}",1876.0,1959.0,1918.0
PG4086,The Scotch Twins,"Perkins, Lucy Fitch",13,"{'Twins -- Juvenile fiction', 'Scotland -- Juvenile fiction'}",1865.0,1937.0,1901.0
PG40874,Wenderholme: A Story of Lancashire and Yorkshire,"Hamerton, Philip Gilbert",30,"{'Lancashire (England) -- Fiction', 'Yorkshire (England) -- Fiction'}",1834.0,1894.0,1864.0
PG40879,The Affair at the Inn,"Findlater, Jane Helen",30,"{'Americans -- England -- Fiction', 'England -- Social life and customs -- 20th century -- Fiction'}",1866.0,1946.0,1906.0
PG40882,"Felix Holt, the Radical","Eliot, George",165,"{'Elections -- Fiction', 'Legal stories', 'Triangles (Interpersonal relations) -- Fiction', 'Radicals -- Fiction', 'Fathers and daughters -- Fiction', 'Political fiction', 'England -- Fiction', 'Love stories', 'Domestic fiction'}",1819.0,1880.0,1850.0
PG40883,Katerfelto: A Story of Exmoor,"Whyte-Melville, G. J. (George John)",18,{'Exmoor (England) -- Fiction'},1821.0,1878.0,1850.0
PG40893,The Career of Katherine Bush,"Glyn, Elinor",18,"{'Social classes -- England -- Fiction', 'Love stories', 'England -- Social life and customs -- 20th century -- Fiction', 'Young women -- Fiction'}",1864.0,1943.0,1904.0
PG40907,A Dash for a Throne,"Marchmont, Arthur W.",23,"{'Impostors and imposture -- Fiction', 'Adventure stories', 'Prussia (Germany) -- Fiction'}",1852.0,1923.0,1888.0
